1539	neutral	food	We also ordered two hot dogs thinking they would be pretty good since there is a whole section on the menu devoted to them.
1539	none	ambience	We also ordered two hot dogs thinking they would be pretty good since there is a whole section on the menu devoted to them.
1539	none	service	We also ordered two hot dogs thinking they would be pretty good since there is a whole section on the menu devoted to them.
3181	none	price	please don't fool us.
3181	negative	anecdotes	please don't fool us.
3181	none	food	please don't fool us.
3181	none	ambience	please don't fool us.
3181	none	service	please don't fool us.
3044	none	price	I've had the chicken with garlic sauce, chicken with black bean sauce, and hunan chicken.
3044	none	anecdotes	I've had the chicken with garlic sauce, chicken with black bean sauce, and hunan chicken.
3044	neutral	food	I've had the chicken with garlic sauce, chicken with black bean sauce, and hunan chicken.
3044	none	ambience	I've had the chicken with garlic sauce, chicken with black bean sauce, and hunan chicken.
3044	none	service	I've had the chicken with garlic sauce, chicken with black bean sauce, and hunan chicken.
448	none	price	Because of the delicate thin crust, take-out pies get soggy in their boxes.
448	none	anecdotes	Because of the delicate thin crust, take-out pies get soggy in their boxes.
448	negative	food	Because of the delicate thin crust, take-out pies get soggy in their boxes.
448	none	ambience	Because of the delicate thin crust, take-out pies get soggy in their boxes.
448	none	service	Because of the delicate thin crust, take-out pies get soggy in their boxes.
1633	none	price	I suspect this restaurant is what Rao's would be if it hadn't turned exclusive.
1633	neutral	anecdotes	I suspect this restaurant is what Rao's would be if it hadn't turned exclusive.
1633	none	food	I suspect this restaurant is what Rao's would be if it hadn't turned exclusive.
1633	none	ambience	I suspect this restaurant is what Rao's would be if it hadn't turned exclusive.
1633	none	service	I suspect this restaurant is what Rao's would be if it hadn't turned exclusive.
1687	none	price	The dish had like 6 pieces of beef in it.
1687	none	anecdotes	The dish had like 6 pieces of beef in it.
1687	neutral	food	The dish had like 6 pieces of beef in it.
1687	none	ambience	The dish had like 6 pieces of beef in it.
1687	none	service	The dish had like 6 pieces of beef in it.
1466	none	price	strike up a conversation with the attorney next to you, or with the local union worker on the other side.
1466	neutral	anecdotes	strike up a conversation with the attorney next to you, or with the local union worker on the other side.
1466	none	food	strike up a conversation with the attorney next to you, or with the local union worker on the other side.
1466	none	ambience	strike up a conversation with the attorney next to you, or with the local union worker on the other side.
1466	none	service	strike up a conversation with the attorney next to you, or with the local union worker on the other side.
950	none	price	We were then shooed inside.
950	none	anecdotes	We were then shooed inside.
950	none	food	We were then shooed inside.
950	none	ambience	We were then shooed inside.
950	negative	service	We were then shooed inside.
3567	none	price	We got in line and were served while in line a bannan fritter.
3567	neutral	anecdotes	We got in line and were served while in line a bannan fritter.
3567	none	food	We got in line and were served while in line a bannan fritter.
3567	none	ambience	We got in line and were served while in line a bannan fritter.
3567	none	service	We got in line and were served while in line a bannan fritter.
2224	none	price	It might have been a little too spicy for my friend, which you can couteract with eat more rice and keeping water on hand.
2224	none	anecdotes	It might have been a little too spicy for my friend, which you can couteract with eat more rice and keeping water on hand.
2224	neutral	food	It might have been a little too spicy for my friend, which you can couteract with eat more rice and keeping water on hand.
2224	none	ambience	It might have been a little too spicy for my friend, which you can couteract with eat more rice and keeping water on hand.
2224	none	service	It might have been a little too spicy for my friend, which you can couteract with eat more rice and keeping water on hand.
137	none	price	This place is always very crowded and popular.
137	none	anecdotes	This place is always very crowded and popular.
137	none	food	This place is always very crowded and popular.
137	positive	ambience	This place is always very crowded and popular.
137	none	service	This place is always very crowded and popular.
1462	neutral	price	Appetizers are somewhere around $7 each and the main dishes are between $11 and $16.
1462	none	anecdotes	Appetizers are somewhere around $7 each and the main dishes are between $11 and $16.
1462	none	food	Appetizers are somewhere around $7 each and the main dishes are between $11 and $16.
1462	none	ambience	Appetizers are somewhere around $7 each and the main dishes are between $11 and $16.
1462	none	service	Appetizers are somewhere around $7 each and the main dishes are between $11 and $16.
1020	none	price	really depends on your luck!
1020	neutral	anecdotes	really depends on your luck!
1020	none	food	really depends on your luck!
1020	none	ambience	really depends on your luck!
1020	none	service	really depends on your luck!
3313	none	price	Just went here for my girlfriends 23rd bday.
3313	neutral	anecdotes	Just went here for my girlfriends 23rd bday.
3313	none	food	Just went here for my girlfriends 23rd bday.
3313	none	ambience	Just went here for my girlfriends 23rd bday.
3313	none	service	Just went here for my girlfriends 23rd bday.
897	none	price	My wife and I went to Orsay for Valentine's dinner.
897	neutral	anecdotes	My wife and I went to Orsay for Valentine's dinner.
897	none	food	My wife and I went to Orsay for Valentine's dinner.
897	none	ambience	My wife and I went to Orsay for Valentine's dinner.
897	none	service	My wife and I went to Orsay for Valentine's dinner.
3463	none	price	I don't know about you guys, but when I go somewhere to eat I go for the food not for the atmosphere.
